2 60 3 3 7418 5 3 1 3 1 1 1 27 3 2 1 2 2 1 2
4 36 2 9 7409 5 5 3 3 1 2 2 37 3 2 2 3 2 1 2
1 15 2 0 1403 1 3 2 2 1 4 3 28 3 1 1 3 2 1 2
1 12 2 0 1168 1 3 4 4 1 3 1 27 3 2 1 2 2 1 2
4 18 2 3 1126 5 2 4 2 1 2 1 21 3 1 1 3 2 2 2
4 12 2 3 707 1 3 4 3 1 2 1 30 1 2 2 3 2 1 2
2 8 2 3 1414 1 3 4 3 3 2 1 33 3 2 1 3 2 1 1
4 28 4 3 2743 1 5 4 3 1 2 3 29 3 2 2 3 2 1 2
4 24 2 3 2284 1 4 4 3 1 2 3 28 3 2 1 3 2 2 2
1 15 2 3 1053 1 2 4 4 1 2 1 27 3 2 1 3 2 1 1
1 18 2 0 2249 2 4 4 3 1 3 3 30 3 2 1 4 1 2 2
1 36 2 0 3249 1 4 2 3 1 4 4 39 1 3 1 4 1 2 2
