2 6 2 5 454 1 2 3 4 1 1 2 22 3 2 1 2 2 1 2
2 15 4 3 1537 5 5 4 3 3 4 1 50 3 2 2 3 2 2 2
1 6 2 4 343 1 2 4 2 1 1 1 27 3 2 1 3 2 1 2
4 18 2 3 4594 1 2 3 3 1 2 3 32 3 2 1 3 2 2 2
1 12 4 1 1526 1 5 4 3 1 4 4 66 3 3 2 4 2 1 2
3 24 2 3 5152 1 4 4 3 1 2 3 25 1 2 1 3 2 1 2
2 36 2 6 3711 5 3 2 4 1 2 3 27 3 2 1 3 2 1 2
4 15 2 1 4657 1 3 3 3 1 2 3 30 3 2 1 3 2 2 2
2 48 3 10 7582 2 1 2 3 1 4 4 31 3 2 1 4 2 2 2
4 9 2 2 1388 1 3 4 2 1 2 1 26 3 1 1 3 2 1 2
1 6 4 3 1957 1 4 1 2 1 4 3 31 3 2 1 3 2 1 2
4 18 4 1 3229 5 1 2 3 1 4 4 38 3 2 1 4 2 2 2
