1 36 2 0 9271 1 4 2 3 1 1 3 24 3 2 1 3 2 2 2
1 24 2 3 2439 1 2 4 2 1 4 1 35 3 2 1 3 2 2 2
4 21 4 0 12680 5 5 4 3 1 4 4 30 3 3 1 4 2 2 2
4 48 4 1 11590 2 3 2 2 1 4 3 24 3 1 2 2 2 1 2
1 24 2 2 2996 5 3 2 4 1 4 3 20 3 2 1 3 2 1 2
1 24 1 2 6872 1 2 2 1 1 1 2 55 1 2 1 3 2 2 2
2 15 2 3 802 1 5 4 3 1 3 3 37 3 2 1 3 1 1 2
1 24 2 2 3345 1 5 4 3 1 2 2 39 3 1 1 4 2 2 2
1 24 2 2 3234 1 2 4 2 1 4 1 23 3 1 1 2 2 2 2
1 36 3 6 6887 1 3 4 3 1 3 2 29 2 2 1 3 2 2 2
1 36 2 0 9271 1 4 2 3 1 1 3 24 3 2 1 3 2 2 2
1 12 2 6 795 1 2 4 2 1 4 2 53 3 2 1 3 2 1 2
