4 12 4 6 701 1 3 4 3 1 2 3 32 3 2 2 3 2 1 2
4 9 2 2 2301 2 2 2 2 1 4 2 22 3 1 1 3 2 1 2
3 12 2 3 3016 1 3 3 4 1 1 3 24 3 2 1 3 2 1 2
4 15 2 2 2186 5 4 1 2 1 4 1 33 1 1 1 2 2 1 2
1 6 4 2 1872 1 1 4 3 1 4 4 36 3 3 3 4 2 2 2
4 18 2 3 4594 1 2 3 3 1 2 3 32 3 2 1 3 2 2 2
4 24 4 5 2058 1 3 4 1 1 2 1 33 3 2 2 3 2 2 2
1 18 2 3 2389 1 2 4 2 1 1 3 27 2 2 1 3 2 1 2
1 24 2 1 6579 1 1 4 3 1 2 4 29 3 3 1 4 2 2 2
2 48 3 10 7582 2 1 2 3 1 4 4 31 3 2 1 4 2 2 2
2 18 2 0 5866 2 3 2 3 1 2 3 30 3 2 2 3 2 2 2
4 36 2 1 4686 1 3 2 3 1 2 4 32 3 3 1 4 2 2 2
