2 18 3 2 4297 1 5 4 1 1 3 4 40 3 2 1 4 2 2 2
1 16 4 0 2625 1 5 2 3 3 4 2 43 3 1 1 3 2 2 1
2 24 2 2 4057 1 4 3 1 1 3 3 43 3 2 1 3 2 2 2
1 21 1 0 1647 5 3 4 3 1 2 2 40 1 2 2 2 1 1 2
1 36 4 1 9629 1 4 4 3 1 4 3 24 3 2 2 3 2 2 2
1 24 2 2 2996 5 3 2 4 1 4 3 20 3 2 1 3 2 1 2
2 18 3 2 4297 1 5 4 1 1 3 4 40 3 2 1 4 2 2 2
1 36 3 9 2145 1 4 2 3 1 1 3 24 3 2 2 3 2 2 2
1 36 3 6 6887 1 3 4 3 1 3 2 29 2 2 1 3 2 2 2
2 36 2 0 14318 1 5 4 3 1 2 4 57 3 3 1 4 2 2 2
1 12 2 1 3386 1 5 3 3 1 4 4 35 3 3 1 3 2 2 2
2 24 2 0 1246 1 2 4 3 1 2 1 23 1 2 1 2 2 1 2
