4 18 2 0 2662 5 4 4 3 1 3 2 32 3 2 1 3 2 1 1
2 24 2 2 3069 2 5 4 3 1 4 4 30 3 3 1 3 2 1 2
4 36 2 3 2394 5 3 4 2 1 4 3 25 3 2 1 3 2 1 2
1 9 2 3 1364 1 4 3 3 1 4 1 59 3 2 1 3 2 1 2
2 12 0 8 1410 1 3 2 3 1 2 1 31 3 2 1 2 2 2 2
1 24 1 0 2325 2 4 2 3 1 3 3 32 1 2 1 3 2 1 2
4 12 2 1 2445 5 2 2 4 1 4 3 26 3 1 1 3 2 2 2
4 12 4 3 976 5 5 4 3 1 4 3 35 3 2 2 3 2 1 2
4 18 2 0 2662 5 4 4 3 1 3 2 32 3 2 1 3 2 1 1
1 12 2 2 708 1 3 2 3 3 3 2 38 3 2 1 2 1 1 2
4 24 4 3 2611 1 5 4 4 2 3 1 46 3 2 2 3 2 1 2
4 15 2 3 1386 5 3 4 4 1 2 1 40 3 1 1 3 2 2 2
