1 18 4 5 1190 1 1 2 2 1 4 4 55 3 3 3 1 1 1 2
2 15 3 5 1512 4 3 3 4 1 3 2 61 2 2 2 3 2 1 2
4 18 2 3 433 1 1 3 2 2 4 1 22 3 1 1 3 2 1 2
2 36 3 0 8086 2 5 2 3 1 4 3 42 2 2 4 4 2 2 2
1 15 2 4 1275 5 3 4 2 1 2 3 24 3 1 1 3 2 1 2
1 24 2 0 1285 5 4 4 2 1 4 4 32 3 1 1 3 2 1 2
1 24 1 2 3552 1 4 3 3 1 4 3 27 1 2 1 3 2 1 2
2 30 3 3 1919 2 2 4 3 1 3 4 30 2 2 2 4 2 1 2
1 24 3 3 1659 1 2 4 2 1 2 3 29 3 1 1 2 2 2 2
3 24 4 0 1344 5 4 4 3 1 2 1 37 1 2 2 2 1 1 2
1 24 2 3 1938 1 2 4 1 1 3 2 32 3 2 1 3 2 1 2
1 48 2 3 6758 1 3 3 2 1 2 3 31 3 2 1 3 2 2 2
