4 36 3 3 4463 1 3 4 3 1 2 3 26 3 2 2 4 2 2 2
1 18 2 2 2462 1 3 2 3 1 2 3 22 3 2 1 3 2 1 2
1 12 1 0 697 1 2 4 3 1 2 3 46 1 2 2 3 2 2 2
4 36 3 3 4463 1 3 4 3 1 2 3 26 3 2 2 4 2 2 2
1 36 3 9 2145 1 4 2 3 1 1 3 24 3 2 2 3 2 2 2
1 36 2 3 2302 1 3 4 1 1 4 3 31 3 1 1 3 2 1 2
2 18 3 2 4297 1 5 4 1 1 3 4 40 3 2 1 4 2 2 2
4 18 3 2 1808 1 4 4 2 1 1 1 22 3 2 1 3 2 1 2
1 21 3 6 3414 1 2 2 3 1 1 2 26 2 2 2 3 2 1 2
1 24 1 2 3552 1 4 3 3 1 4 3 27 1 2 1 3 2 1 2
1 18 2 2 2473 1 1 4 3 1 1 3 25 3 2 1 1 2 1 2
1 9 2 3 1366 1 2 3 2 1 4 2 22 3 1 1 3 2 1 2
