4 36 2 1 4686 1 3 2 3 1 2 4 32 3 3 1 4 2 2 2
2 13 2 3 2101 1 2 2 2 3 4 2 23 3 2 1 2 2 1 2
4 6 2 3 2108 1 4 2 4 1 2 1 29 3 1 1 3 2 1 2
2 18 3 5 6204 1 3 2 3 1 4 1 44 3 2 1 2 1 2 2
4 24 4 9 4139 2 3 3 3 1 3 2 27 3 2 2 2 2 2 2
4 6 2 1 1236 3 3 2 3 1 4 2 50 3 1 1 3 2 1 2
1 12 2 3 1680 3 5 3 4 1 1 1 35 3 2 1 3 2 1 2
4 12 3 1 1503 1 3 4 4 1 4 1 41 3 1 1 3 2 1 2
2 12 4 2 3617 1 5 1 3 1 4 3 28 3 1 3 3 2 2 2
3 12 2 2 1424 5 5 3 2 1 4 1 55 3 2 1 4 2 2 2
4 12 2 3 2141 2 4 3 3 1 1 4 35 3 2 1 3 2 1 2
4 6 2 6 1538 1 2 1 2 1 2 4 56 3 2 1 3 2 1 2
