4 24 3 0 2032 1 5 4 3 1 4 4 60 3 3 2 3 2 2 2
4 18 2 0 2662 5 4 4 3 1 3 2 32 3 2 1 3 2 1 1
2 12 2 0 2002 1 4 3 3 1 4 2 30 3 1 1 3 1 2 2
2 24 4 9 2825 5 4 4 3 1 3 4 34 3 2 2 3 1 2 2
4 15 4 2 3343 1 3 4 3 1 2 4 28 3 3 1 3 2 2 2
1 8 4 0 713 1 5 4 3 1 4 1 47 3 2 2 2 2 1 2
2 30 1 2 3496 4 3 4 3 1 2 3 34 2 2 1 3 1 2 2
1 24 4 1 2957 1 5 4 3 1 4 2 63 3 2 2 3 2 2 2
4 12 2 0 3527 5 2 2 3 1 3 2 45 3 2 1 4 1 2 2
4 24 2 0 1525 4 4 4 2 1 3 3 34 3 2 1 3 1 2 2
1 24 4 3 1231 4 5 4 2 1 4 2 57 3 1 2 4 2 2 2
1 24 2 9 6568 1 3 2 4 1 2 3 21 2 2 1 2 2 1 2
