2 24 2 10 11328 1 3 2 3 2 3 3 29 1 2 2 4 2 2 2
2 24 2 2 4057 1 4 3 1 1 3 3 43 3 2 1 3 2 2 2
2 12 2 5 639 1 3 4 3 1 2 3 30 3 2 1 3 2 1 2
2 36 2 0 12389 5 3 1 3 1 4 4 37 1 3 1 3 2 2 2
2 24 2 2 4057 1 4 3 1 1 3 3 43 3 2 1 3 2 2 2
4 18 2 0 6761 5 3 2 3 1 4 3 68 2 1 2 3 2 1 2
1 48 2 3 6999 1 4 1 4 3 1 1 34 3 2 2 3 2 2 2
1 24 1 10 1358 5 5 4 3 1 3 3 40 2 2 1 4 2 2 2
4 18 3 9 2169 1 3 4 4 1 2 3 28 3 2 1 3 2 2 2
1 48 0 2 7119 1 3 3 3 1 4 4 53 3 3 2 3 1 1 2
1 48 2 4 3051 1 3 3 3 1 4 3 54 3 2 1 3 2 1 2
2 9 1 1 5129 1 5 2 2 1 4 4 74 1 3 1 4 1 2 2
